Registration_Number,Department,Enrollment_Year,Expected_Graduation
REG2023001,Computer Science,2023,2027
REG2023002,Civil Engineering,2023,2027
REG2023003,Civil Engineering,2023,2027
REG2023004,Biotechnology,2023,2027
REG2023005,Electrical Engineering,2023,2027
REG2023006,Mechanical Engineering,2023,2027
REG2023007,Mechanical Engineering,2023,2027
REG2023008,Biotechnology,2023,2027
REG2023009,Mechanical Engineering,2023,2027
REG2023010,Mechanical Engineering,2023,2027
REG2023011,Biotechnology,2023,2027
REG2023012,Mechanical Engineering,2023,2027
REG2023013,Civil Engineering,2023,2027
REG2023014,Civil Engineering,2023,2027
REG2023015,Computer Science,2023,2027
REG2023016,Civil Engineering,2023,2027
REG2023017,Biotechnology,2023,2027
REG2023018,Civil Engineering,2023,2027
REG2023019,Electrical Engineering,2023,2027
REG2023020,Electrical Engineering,2023,2027
REG2023021,Biotechnology,2023,2027
REG2023022,Computer Science,2023,2027
REG2023023,Computer Science,2023,2027
REG2023024,Mechanical Engineering,2023,2027
REG2023025,Mechanical Engineering,2023,2027
REG2023026,Electrical Engineering,2023,2027
REG2023027,Mechanical Engineering,2023,2027
REG2023028,Mechanical Engineering,2023,2027
REG2023029,Biotechnology,2023,2027
REG2023030,Biotechnology,2023,2027
REG2023031,Electrical Engineering,2023,2027
REG2023032,Biotechnology,2023,2027
REG2023033,Computer Science,2023,2027
REG2023034,Civil Engineering,2023,2027
REG2023035,Computer Science,2023,2027
REG2023036,Electrical Engineering,2023,2027
REG2023037,Electrical Engineering,2023,2027
REG2023038,Biotechnology,2023,2027
REG2023039,Computer Science,2023,2027
REG2023040,Electrical Engineering,2023,2027
REG2023041,Electrical Engineering,2023,2027
REG2023042,Computer Science,2023,2027
REG2023043,Electrical Engineering,2023,2027
REG2023044,Computer Science,2023,2027
REG2023045,Biotechnology,2023,2027
REG2023046,Biotechnology,2023,2027
REG2023047,Civil Engineering,2023,2027
REG2023048,Civil Engineering,2023,2027
REG2023049,Civil Engineering,2023,2027
REG2023050,Civil Engineering,2023,2027
REG2023051,Civil Engineering,2023,2027
REG2023052,Mechanical Engineering,2023,2027
REG2023053,Mechanical Engineering,2023,2027
REG2023054,Civil Engineering,2023,2027
REG2023055,Mechanical Engineering,2023,2027
REG2023056,Civil Engineering,2023,2027
REG2023057,Computer Science,2023,2027
REG2023058,Electrical Engineering,2023,2027
REG2023059,Mechanical Engineering,2023,2027
REG2023060,Mechanical Engineering,2023,2027
REG2023061,Biotechnology,2023,2027
REG2023062,Mechanical Engineering,2023,2027
REG2023063,Computer Science,2023,2027
REG2023064,Mechanical Engineering,2023,2027
REG2023065,Computer Science,2023,2027
REG2023066,Civil Engineering,2023,2027
REG2023067,Electrical Engineering,2023,2027
REG2023068,Computer Science,2023,2027
REG2023069,Electrical Engineering,2023,2027
REG2023070,Biotechnology,2023,2027
REG2023071,Electrical Engineering,2023,2027
REG2023072,Computer Science,2023,2027
REG2023073,Civil Engineering,2023,2027
REG2023074,Civil Engineering,2023,2027
REG2023075,Mechanical Engineering,2023,2027
REG2023076,Electrical Engineering,2023,2027
REG2023077,Civil Engineering,2023,2027
REG2023078,Biotechnology,2023,2027
REG2023079,Computer Science,2023,2027
REG2023080,Biotechnology,2023,2027
REG2023081,Biotechnology,2023,2027
REG2023082,Civil Engineering,2023,2027
REG2023083,Civil Engineering,2023,2027
REG2023084,Biotechnology,2023,2027
REG2023085,Mechanical Engineering,2023,2027
REG2023086,Electrical Engineering,2023,2027
REG2023087,Electrical Engineering,2023,2027
REG2023088,Civil Engineering,2023,2027
REG2023089,Computer Science,2023,2027
REG2023090,Electrical Engineering,2023,2027
REG2023091,Electrical Engineering,2023,2027
REG2023092,Civil Engineering,2023,2027
REG2023093,Civil Engineering,2023,2027
REG2023094,Biotechnology,2023,2027
REG2023095,Electrical Engineering,2023,2027
REG2023096,Electrical Engineering,2023,2027
REG2023097,Mechanical Engineering,2023,2027
REG2023098,Electrical Engineering,2023,2027
REG2023099,Biotechnology,2023,2027
REG2023100,Computer Science,2023,2027
REG2023101,Mechanical Engineering,2023,2027
REG2023102,Civil Engineering,2023,2027
REG2023103,Electrical Engineering,2023,2027
REG2023104,Biotechnology,2023,2027
REG2023105,Civil Engineering,2023,2027
REG2023106,Biotechnology,2023,2027
REG2023107,Electrical Engineering,2023,2027
REG2023108,Biotechnology,2023,2027
REG2023109,Mechanical Engineering,2023,2027
REG2023110,Computer Science,2023,2027
REG2023111,Electrical Engineering,2023,2027
REG2023112,Mechanical Engineering,2023,2027
REG2023113,Computer Science,2023,2027
REG2023114,Mechanical Engineering,2023,2027
REG2023115,Electrical Engineering,2023,2027
REG2023116,Mechanical Engineering,2023,2027
REG2023117,Computer Science,2023,2027
REG2023118,Mechanical Engineering,2023,2027
REG2023119,Mechanical Engineering,2023,2027
REG2023120,Civil Engineering,2023,2027
REG2023121,Biotechnology,2023,2027
REG2023122,Electrical Engineering,2023,2027
REG2023123,Biotechnology,2023,2027
REG2023124,Mechanical Engineering,2023,2027
REG2023125,Civil Engineering,2023,2027
REG2023126,Computer Science,2023,2027
REG2023127,Biotechnology,2023,2027
REG2023128,Electrical Engineering,2023,2027
REG2023129,Civil Engineering,2023,2027
REG2023130,Biotechnology,2023,2027
REG2023131,Computer Science,2023,2027
REG2023132,Biotechnology,2023,2027
REG2023133,Computer Science,2023,2027
REG2023134,Civil Engineering,2023,2027
REG2023135,Electrical Engineering,2023,2027
REG2023136,Mechanical Engineering,2023,2027
REG2023137,Biotechnology,2023,2027
REG2023138,Computer Science,2023,2027
REG2023139,Electrical Engineering,2023,2027
REG2023140,Electrical Engineering,2023,2027
REG2023141,Civil Engineering,2023,2027
REG2023142,Computer Science,2023,2027
REG2023143,Electrical Engineering,2023,2027
REG2023144,Civil Engineering,2023,2027
REG2023145,Biotechnology,2023,2027
REG2023146,Civil Engineering,2023,2027
REG2023147,Electrical Engineering,2023,2027
REG2023148,Mechanical Engineering,2023,2027
REG2023149,Biotechnology,2023,2027
REG2023150,Biotechnology,2023,2027
REG2023151,Civil Engineering,2023,2027
REG2023152,Civil Engineering,2023,2027
REG2023153,Civil Engineering,2023,2027
REG2023154,Mechanical Engineering,2023,2027
REG2023155,Computer Science,2023,2027
REG2023156,Electrical Engineering,2023,2027
REG2023157,Civil Engineering,2023,2027
REG2023158,Biotechnology,2023,2027
REG2023159,Biotechnology,2023,2027
REG2023160,Biotechnology,2023,2027
REG2023161,Biotechnology,2023,2027
REG2023162,Electrical Engineering,2023,2027
REG2023163,Electrical Engineering,2023,2027
REG2023164,Electrical Engineering,2023,2027
REG2023165,Biotechnology,2023,2027
REG2023166,Civil Engineering,2023,2027
REG2023167,Biotechnology,2023,2027
REG2023168,Mechanical Engineering,2023,2027
REG2023169,Biotechnology,2023,2027
REG2023170,Biotechnology,2023,2027
REG2023171,Biotechnology,2023,2027
REG2023172,Biotechnology,2023,2027
REG2023173,Biotechnology,2023,2027
REG2023174,Computer Science,2023,2027
REG2023175,Electrical Engineering,2023,2027
REG2023176,Mechanical Engineering,2023,2027
REG2023177,Civil Engineering,2023,2027
REG2023178,Civil Engineering,2023,2027
REG2023179,Electrical Engineering,2023,2027
REG2023180,Computer Science,2023,2027
REG2023181,Computer Science,2023,2027
REG2023182,Civil Engineering,2023,2027
REG2023183,Biotechnology,2023,2027
REG2023184,Biotechnology,2023,2027
REG2023185,Biotechnology,2023,2027
REG2023186,Mechanical Engineering,2023,2027
REG2023187,Biotechnology,2023,2027
REG2023188,Electrical Engineering,2023,2027
REG2023189,Computer Science,2023,2027
REG2023190,Computer Science,2023,2027
REG2023191,Electrical Engineering,2023,2027
REG2023192,Electrical Engineering,2023,2027
REG2023193,Biotechnology,2023,2027
REG2023194,Mechanical Engineering,2023,2027
REG2023195,Mechanical Engineering,2023,2027
REG2023196,Biotechnology,2023,2027
REG2023197,Biotechnology,2023,2027
REG2023198,Biotechnology,2023,2027
REG2023199,Computer Science,2023,2027
REG2023200,Mechanical Engineering,2023,2027
REG2023201,Electrical Engineering,2023,2027
REG2023202,Civil Engineering,2023,2027
REG2023203,Mechanical Engineering,2023,2027
REG2023204,Biotechnology,2023,2027
REG2023205,Mechanical Engineering,2023,2027
REG2023206,Electrical Engineering,2023,2027
REG2023207,Mechanical Engineering,2023,2027
REG2023208,Mechanical Engineering,2023,2027
REG2023209,Mechanical Engineering,2023,2027
REG2023210,Biotechnology,2023,2027
REG2023211,Computer Science,2023,2027
REG2023212,Computer Science,2023,2027
REG2023213,Electrical Engineering,2023,2027
REG2023214,Electrical Engineering,2023,2027
REG2023215,Computer Science,2023,2027
REG2023216,Computer Science,2023,2027
REG2023217,Computer Science,2023,2027
REG2023218,Civil Engineering,2023,2027
REG2023219,Civil Engineering,2023,2027
REG2023220,Biotechnology,2023,2027
REG2023221,Computer Science,2023,2027
REG2023222,Civil Engineering,2023,2027
REG2023223,Biotechnology,2023,2027
REG2023224,Civil Engineering,2023,2027
REG2023225,Mechanical Engineering,2023,2027
REG2023226,Mechanical Engineering,2023,2027
REG2023227,Computer Science,2023,2027
REG2023228,Mechanical Engineering,2023,2027
REG2023229,Mechanical Engineering,2023,2027
REG2023230,Biotechnology,2023,2027
REG2023231,Mechanical Engineering,2023,2027
REG2023232,Computer Science,2023,2027
REG2023233,Electrical Engineering,2023,2027
REG2023234,Civil Engineering,2023,2027
REG2023235,Mechanical Engineering,2023,2027
REG2023236,Mechanical Engineering,2023,2027
REG2023237,Electrical Engineering,2023,2027
REG2023238,Biotechnology,2023,2027
REG2023239,Civil Engineering,2023,2027
REG2023240,Computer Science,2023,2027
REG2023241,Biotechnology,2023,2027
REG2023242,Computer Science,2023,2027
REG2023243,Computer Science,2023,2027
REG2023244,Electrical Engineering,2023,2027
REG2023245,Biotechnology,2023,2027
REG2023246,Civil Engineering,2023,2027
REG2023247,Computer Science,2023,2027
REG2023248,Biotechnology,2023,2027
REG2023249,Computer Science,2023,2027
REG2023250,Mechanical Engineering,2023,2027
